rr_prev,rr_next,rr_ratio,amp_max,amp_min,amp_mean,amp_std,amp_range,skew,kurtosis,label,record
0.7972222222222223,0.8361111111111111,0.9534883720930233,0.77,-0.64,-0.37013888888888885,0.3051251703789208,1.4100000000000001,2.713466244999131,6.532812586735619,Normal,100
0.8361111111111111,0.8305555555555556,1.0066889632107023,0.875,-0.615,-0.3247222222222222,0.32458722600242695,1.49,2.686559959495159,6.374728610011098,Normal,100
0.8305555555555556,0.825,1.006734006734007,0.85,-0.595,-0.2964583333333333,0.3151613756606817,1.4449999999999998,2.6248415988026026,6.086859061122895,Normal,100
0.825,0.8111111111111111,1.0171232876712328,0.79,-0.605,-0.30833333333333335,0.29793735359411827,1.395,2.6547783193112813,6.28322518887765,Normal,100
0.8111111111111111,0.7888888888888889,1.028169014084507,0.82,-0.59,-0.3107638888888889,0.3039333119952995,1.41,2.700210456703711,6.466207556665375,Normal,100
0.7888888888888889,0.7805555555555556,1.0106761565836297,1.02,-0.595,-0.2688888888888889,0.377424773798095,1.615,2.3366038343069357,4.517296295471197,Normal,100
0.7805555555555556,0.8083333333333333,0.9656357388316151,0.99,-0.595,-0.2693749999999999,0.37653199795782444,1.585,2.367391097478663,4.456115802336954,Normal,100
0.8083333333333333,0.8416666666666667,0.9603960396039604,0.765,-0.63,-0.3466666666666667,0.29813890312328506,1.395,2.6927754170581606,6.513715399588015,Normal,100
0.8416666666666667,0.8333333333333334,1.01,0.86,-0.595,-0.31493055555555555,0.3132718169395074,1.455,2.7257816217654502,6.598667673886376,Normal,100
0.8333333333333334,0.8305555555555556,1.0033444816053512,0.95,-0.57,-0.26652777777777775,0.3257071781448203,1.52,2.730859654663689,6.727536598823986,Normal,100
0.8305555555555556,0.8055555555555556,1.0310344827586206,1.02,-0.535,-0.1988888888888889,0.3974285594626325,1.5550000000000002,2.1431515554303324,3.2905537592227105,Normal,100
0.8055555555555556,0.7777777777777778,1.0357142857142858,0.81,-0.605,-0.32340277777777776,0.296549399094645,1.415,2.7623620031761256,6.8764920677900685,Normal,100
0.7777777777777778,0.7972222222222223,0.975609756097561,0.815,-0.645,-0.3266666666666667,0.3217864630120071,1.46,2.555320400490199,5.709224137105038,Normal,100
0.7972222222222223,0.7805555555555556,1.02135231316726,0.805,-0.585,-0.32729166666666665,0.3058684556353887,1.3900000000000001,2.682446711170116,6.328617709107097,Normal,100
0.7805555555555556,0.7916666666666666,0.9859649122807018,0.77,-0.65,-0.33666666666666667,0.3138559471406517,1.42,2.4741551568658413,5.2786569870329005,Normal,100
0.7916666666666666,0.8555555555555555,0.9253246753246753,0.83,-0.62,-0.3513888888888889,0.3093690063641887,1.45,2.760120326385553,6.815171305562784,Normal,100
0.8555555555555555,0.8472222222222222,1.0098360655737704,0.97,-0.57,-0.25527777777777777,0.340305100943837,1.54,2.607127567928321,5.935928982577976,Normal,100
0.8472222222222222,0.8222222222222222,1.0304054054054055,0.995,-0.53,-0.21027777777777779,0.3511240767648249,1.525,2.420322732840823,4.839768041812034,Normal,100
0.8222222222222222,0.7833333333333333,1.049645390070922,0.83,-0.535,-0.2547222222222223,0.2872001925787724,1.365,2.763862297508209,6.990344367393019,Normal,100
0.7833333333333333,0.7861111111111111,0.9964664310954063,0.925,-0.515,-0.24409722222222222,0.3032363929218984,1.44,2.802112760693087,7.149924391735859,Normal,100
0.7861111111111111,0.7861111111111111,1.0,1.03,-0.47,-0.19284722222222223,0.32120954824097747,1.5,2.778480647484437,6.897460250713494,Normal,100
0.7861111111111111,0.8166666666666667,0.9625850340136054,0.97,-0.455,-0.17652777777777778,0.30570573960656194,1.425,2.702053415046976,6.503482190197661,Normal,100
0.8166666666666667,0.8111111111111111,1.0068493150684932,0.89,-0.475,-0.2065972222222222,0.3020552589125513,1.365,2.6556013525388638,6.199655318878741,Normal,100
0.8111111111111111,0.85,0.954248366013072,1.0,-0.5,-0.2038888888888889,0.33437360822371015,1.5,2.585018943897399,5.836281166988349,Normal,100
0.85,0.8333333333333334,1.02,1.045,-0.475,-0.17354166666666668,0.3203258296684452,1.52,2.779846350679206,6.979517685021141,Normal,100
0.8333333333333334,0.8111111111111111,1.0273972602739727,0.925,-0.495,-0.19020833333333334,0.3094118945452988,1.42,2.6067494183092648,5.990860477817013,Normal,100
0.8111111111111111,0.7833333333333333,1.0354609929078014,0.85,-0.545,-0.26625000000000004,0.28913994833336715,1.395,2.7659116047139385,7.000971584397438,Normal,100
0.7833333333333333,0.7722222222222223,1.014388489208633,0.91,-0.555,-0.27229166666666665,0.30678772237040747,1.465,2.7923998058984183,7.049817948721809,Normal,100
0.7722222222222223,0.7861111111111111,0.9823321554770319,0.99,-0.53,-0.24770833333333334,0.3172592454436032,1.52,2.868282849491586,7.481883918257041,Normal,100
0.7861111111111111,0.8027777777777778,0.9792387543252594,0.875,-0.535,-0.2517361111111111,0.2937380727155646,1.4100000000000001,2.8052649723512633,7.159173200179356,Normal,100
0.8027777777777778,0.8416666666666667,0.9537953795379538,0.885,-0.545,-0.25645833333333334,0.3114453731974696,1.4300000000000002,2.619796178586802,5.993790107028228,Normal,100
0.8416666666666667,0.825,1.0202020202020203,0.925,-0.545,-0.24805555555555556,0.32403977331703904,1.4700000000000002,2.624111454095384,6.0042170014183585,Normal,100
0.825,0.8111111111111111,1.0171232876712328,0.99,-0.52,-0.221875,0.33929915256386295,1.51,2.589816324009563,5.798367335143499,Normal,100
0.8111111111111111,0.7777777777777778,1.042857142857143,0.88,-0.515,-0.23791666666666667,0.2941923383510258,1.395,2.8143796248065938,7.215336429781018,Normal,100
0.7777777777777778,0.8,0.9722222222222222,0.855,-0.58,-0.30118055555555556,0.3034849587334917,1.435,2.7865211507269003,7.025546552043806,Normal,100
0.8,0.7888888888888889,1.0140845070422535,1.12,-0.575,-0.2294444444444444,0.42060848411982876,1.695,2.281502214660921,3.936713418187993,Normal,100
0.7888888888888889,0.8,0.986111111111111,0.895,-0.59,-0.2976388888888889,0.3139532566745298,1.4849999999999999,2.7553101321946856,6.846503721373229,Normal,100
0.8,0.8166666666666667,0.979591836734694,0.835,-0.585,-0.29423611111111114,0.3057046274617759,1.42,2.6514406150404106,6.246097497812451,Normal,100
0.8166666666666667,0.8583333333333333,0.9514563106796117,0.96,-0.56,-0.2623611111111111,0.35159257930307297,1.52,2.4274394263778922,4.913493439813272,Normal,100
0.8583333333333333,0.8305555555555556,1.0334448160535117,0.955,-0.615,-0.2690277777777778,0.34295553535173484,1.5699999999999998,2.4923048972929407,5.504884828159345,Normal,100
0.8305555555555556,0.7861111111111111,1.0565371024734984,0.86,-0.565,-0.27743055555555557,0.3096660309640447,1.4249999999999998,2.648546255356934,6.193046466479026,Normal,100
0.7861111111111111,0.7833333333333333,1.00354609929078,0.82,-0.605,-0.3393055555555555,0.3020155734987891,1.4249999999999998,2.79241546154633,7.002960063586337,Normal,100
0.7833333333333333,0.7916666666666666,0.9894736842105264,0.955,-0.59,-0.30527777777777776,0.33710562234599994,1.545,2.7246153975034417,6.576400904674045,Normal,100
0.7916666666666666,0.8305555555555556,0.9531772575250835,0.96,-0.57,-0.25743055555555555,0.33866054892722797,1.5299999999999998,2.587441442720804,5.844825410086105,Normal,100
0.8305555555555556,0.825,1.006734006734007,0.895,-0.53,-0.23291666666666666,0.2938250495145406,1.425,2.8039090084270764,7.211109179118513,Normal,100
0.825,0.8305555555555556,0.9933110367892976,0.94,-0.595,-0.2744444444444445,0.3528303766562029,1.535,2.3774731974075505,4.734099635089009,Normal,100
0.8305555555555556,0.8305555555555556,1.0,0.925,-0.655,-0.30902777777777773,0.35557234660873094,1.58,2.468618498051669,5.229971574495646,Normal,100
0.8305555555555556,0.8222222222222222,1.0101351351351353,0.89,-0.635,-0.3245833333333333,0.33395436938799494,1.525,2.6186070700742916,6.037842556333962,Normal,100
0.8222222222222222,0.7972222222222223,1.0313588850174216,0.76,-0.63,-0.33291666666666664,0.29730239702662636,1.3900000000000001,2.6495756576642586,6.289460237653434,Normal,100
0.7972222222222223,0.7777777777777778,1.0250000000000001,0.78,-0.67,-0.3589583333333333,0.301314178848258,1.4500000000000002,2.6547418466915933,6.560752235061153,Normal,100
0.7777777777777778,0.7944444444444444,0.9790209790209791,0.895,-0.63,-0.3308333333333333,0.3203199355505541,1.525,2.7559674305338016,6.855991340472511,Normal,100
0.7944444444444444,0.8138888888888889,0.9761092150170648,1.035,-0.56,-0.22541666666666668,0.3810773743976121,1.595,2.372664236464168,4.482930148700276,Normal,100
0.8138888888888889,0.8583333333333333,0.9482200647249192,0.955,-0.555,-0.22847222222222222,0.34442044607258654,1.51,2.403970392564527,4.794920433526765,Normal,100
0.8583333333333333,0.8472222222222222,1.0131147540983607,0.925,-0.545,-0.26798611111111115,0.32046045401090684,1.4700000000000002,2.6950881609019675,6.407731225898346,Normal,100
0.8472222222222222,0.8111111111111111,1.0445205479452055,1.01,-0.535,-0.24673611111111113,0.3389200165007616,1.545,2.7129114300654926,6.49273839801302,Normal,100
0.8111111111111111,0.7944444444444444,1.020979020979021,0.875,-0.545,-0.26180555555555557,0.30207075325018773,1.42,2.780613918187916,7.045146688470559,Normal,100
0.7944444444444444,0.7861111111111111,1.0106007067137808,0.92,-0.565,-0.27076388888888886,0.3117030501515271,1.4849999999999999,2.797915406691424,7.057289624337256,Normal,100
0.7861111111111111,0.7972222222222223,0.9860627177700347,0.99,-0.54,-0.24187499999999998,0.3253539072003832,1.53,2.784602065613182,6.998728689114942,Normal,100
0.7972222222222223,0.8111111111111111,0.9828767123287672,0.97,-0.58,-0.24513888888888888,0.3415050148304135,1.5499999999999998,2.5193322150503463,5.538546208327877,Normal,100
0.8111111111111111,0.825,0.9831649831649832,0.87,-0.61,-0.2872916666666667,0.3357867394269762,1.48,2.392701808293866,4.799135434001497,Normal,100
0.825,0.8472222222222222,0.9737704918032787,0.915,-0.635,-0.3095833333333333,0.3495421111969201,1.55,2.4755635012502615,5.231206434770587,Normal,100
0.8472222222222222,0.8527777777777777,0.993485342019544,1.08,-0.615,-0.24548611111111113,0.4207088592501271,1.695,2.223378413499323,3.7243073196949483,Normal,100
0.8527777777777777,0.8083333333333333,1.0549828178694158,0.92,-0.64,-0.29541666666666666,0.3460880086368527,1.56,2.534840652024895,5.581429224041815,Normal,100
0.8083333333333333,0.7666666666666667,1.0543478260869565,0.89,-0.65,-0.32159722222222226,0.34914163234528245,1.54,2.484106742607421,5.1830912161694895,Normal,100
0.7666666666666667,0.8,0.9583333333333334,0.935,-0.59,-0.30895833333333333,0.3165295070280881,1.525,2.8932834951492734,7.647139499115915,Normal,100
0.8,0.8027777777777778,0.9965397923875433,1.125,-0.545,-0.2190972222222222,0.3895227906512383,1.67,2.4820869296588906,5.092259811749826,Normal,100
0.8027777777777778,0.8166666666666667,0.9829931972789117,0.905,-0.59,-0.2611805555555555,0.3095768763969482,1.495,2.633127260813773,6.417078229418299,Normal,100
0.8166666666666667,0.8361111111111111,0.9767441860465116,0.9,-0.565,-0.2915277777777778,0.32985333324163524,1.4649999999999999,2.6058910347211652,5.864396791623268,Normal,100
0.8361111111111111,0.8194444444444444,1.0203389830508476,1.035,-0.56,-0.24562499999999998,0.35253342778853375,1.595,2.6049373301467442,5.90903847355104,Normal,100
0.8194444444444444,0.8277777777777777,0.9899328859060403,1.0,-0.545,-0.23881944444444445,0.32927476395476946,1.545,2.7769915029139987,6.9423792104265685,Normal,100
0.8277777777777777,0.7972222222222223,1.038327526132404,0.895,-0.58,-0.26965277777777774,0.3160084457258409,1.475,2.6294739461132455,6.158944375251676,Normal,100
0.7972222222222223,0.7805555555555556,1.02135231316726,0.925,-0.555,-0.286875,0.3130788389128208,1.48,2.8316517955729146,7.240169746834176,Normal,100
0.7805555555555556,0.7777777777777778,1.0035714285714286,1.03,-0.525,-0.23444444444444443,0.34077175029991724,1.5550000000000002,2.7531272563714575,6.739589533034676,Normal,100
0.7777777777777778,0.8138888888888889,0.9556313993174061,0.97,-0.565,-0.2559722222222222,0.32234345779610696,1.535,2.7982866272704827,7.106727037217534,Normal,100
0.8138888888888889,0.8222222222222222,0.9898648648648649,1.0,-0.56,-0.23638888888888893,0.37672494223075464,1.56,2.2977071769516977,4.101722006789748,Normal,100
0.8222222222222222,0.8638888888888889,0.9517684887459806,0.94,-0.59,-0.2943055555555556,0.334839623256372,1.5299999999999998,2.6491088584628133,6.146529398654196,Normal,100
0.8638888888888889,0.8305555555555556,1.040133779264214,0.985,-0.585,-0.27215277777777774,0.34111014267642115,1.5699999999999998,2.6580683040178634,6.243877188540011,Normal,100
0.8305555555555556,0.7888888888888889,1.0528169014084507,0.89,-0.57,-0.2800694444444444,0.309953505760178,1.46,2.726205182794039,6.6893156739324455,Normal,100
0.7888888888888889,0.7861111111111111,1.0035335689045937,0.855,-0.59,-0.3067361111111111,0.2992469248452204,1.4449999999999998,2.8395819538758063,7.428322582062456,Normal,100
0.7861111111111111,0.8027777777777778,0.9792387543252594,0.92,-0.555,-0.27270833333333333,0.32221772476506905,1.475,2.7359812616236487,6.627123046147308,Normal,100
0.8027777777777778,0.7916666666666666,1.0140350877192983,0.995,-0.52,-0.24284722222222221,0.32363262178150837,1.5150000000000001,2.7998718302753858,7.056214255173228,Normal,100
0.7916666666666666,0.8194444444444444,0.9661016949152542,0.865,-0.555,-0.26791666666666664,0.30036638506626834,1.42,2.727297967739083,6.751930665490424,Normal,100
0.8194444444444444,0.8305555555555556,0.9866220735785952,0.865,-0.62,-0.3075694444444445,0.3344720062355696,1.4849999999999999,2.507884322696392,5.409447258003788,Normal,100
0.8305555555555556,0.8388888888888889,0.990066225165563,0.89,-0.605,-0.3229166666666667,0.31980109920942357,1.495,2.810694419891028,7.113182800505881,Normal,100
0.8388888888888889,0.8194444444444444,1.023728813559322,0.965,-0.555,-0.22805555555555557,0.32259425362076094,1.52,2.6430093433995423,6.3649790202239585,Normal,100
0.8194444444444444,0.7722222222222223,1.0611510791366905,0.875,-0.52,-0.22694444444444445,0.3022606440037807,1.395,2.6002910230449747,5.982501323427056,Normal,100
0.7722222222222223,0.7527777777777778,1.0258302583025831,0.82,-0.625,-0.3260416666666667,0.3037850774213389,1.4449999999999998,2.7379298419147995,6.844419128319477,Normal,100
0.7527777777777778,0.7944444444444444,0.9475524475524476,0.92,-0.575,-0.2866666666666667,0.3114080923804004,1.495,2.8187037998298665,7.218764652978179,Normal,100
0.7944444444444444,0.8194444444444444,0.9694915254237287,0.87,-0.565,-0.2826388888888889,0.31360800485618434,1.435,2.705766899583682,6.536153113338648,Normal,100
0.8194444444444444,0.8138888888888889,1.0068259385665528,0.805,-0.6,-0.30493055555555554,0.30400965474384056,1.405,2.6013251031055904,6.011302038029922,Normal,100
0.8138888888888889,0.8361111111111111,0.9734219269102989,0.82,-0.63,-0.35840277777777774,0.3143896494144656,1.45,2.7085343680192735,6.531831708804881,Normal,100
0.8361111111111111,0.8222222222222222,1.0168918918918919,0.975,-0.615,-0.26625000000000004,0.3677236186624708,1.5899999999999999,2.379278153957467,4.682095778234685,Normal,100
0.8222222222222222,0.7833333333333333,1.049645390070922,0.875,-0.585,-0.28062499999999996,0.2979151369424596,1.46,2.808826010669602,7.240909709323984,Normal,100
0.7833333333333333,0.7444444444444445,1.0522388059701493,0.8,-0.62,-0.3465972222222222,0.304378723327545,1.42,2.7424570572625493,6.792287049963412,Normal,100
0.7444444444444445,0.8305555555555556,0.8963210702341137,0.84,-0.625,-0.3516666666666667,0.3182067811275485,1.4649999999999999,2.7251505614311418,6.5693735948061045,Normal,100
0.8305555555555556,0.7805555555555556,1.0640569395017794,0.965,-0.62,-0.3005555555555556,0.374090151378013,1.585,2.4515735968914836,4.896379692986307,Normal,100
0.7805555555555556,0.8305555555555556,0.9397993311036789,0.91,-0.635,-0.2946527777777778,0.3763589509926447,1.545,2.238950665359671,3.815478508782089,Normal,100
0.8305555555555556,0.8638888888888889,0.9614147909967846,0.815,-0.645,-0.35777777777777775,0.3302228718028604,1.46,2.5504610920518194,5.672785711643473,Normal,100
0.8638888888888889,0.8222222222222222,1.0506756756756757,0.91,-0.605,-0.305625,0.32862078945783224,1.5150000000000001,2.7080768753235795,6.509801205021627,Normal,100
0.8222222222222222,0.8027777777777778,1.0242214532871972,0.89,-0.57,-0.2777777777777778,0.32032957083387925,1.46,2.6631276076536317,6.234828608895174,Normal,100
0.8027777777777778,0.7777777777777778,1.0321428571428573,0.88,-0.6,-0.2833333333333333,0.3403521460683528,1.48,2.4749899643990543,5.1126119578466165,Normal,100
0.7777777777777778,0.7861111111111111,0.9893992932862191,0.86,-0.615,-0.33423611111111107,0.30188258815195185,1.475,2.8824142217565263,7.6422663030415245,Normal,100
0.7861111111111111,0.8,0.9826388888888888,0.98,-0.605,-0.2672916666666667,0.34141142651173495,1.585,2.6065112904476546,6.019835999967053,Normal,100
0.8,0.7972222222222223,1.0034843205574913,0.935,-0.555,-0.26097222222222227,0.32116394101170953,1.4900000000000002,2.7165903904402873,6.585202722241102,Normal,100
0.7972222222222223,0.8138888888888889,0.9795221843003413,0.855,-0.575,-0.2872916666666667,0.3030939273879377,1.43,2.6965893683545583,6.507870498543702,Normal,100
0.8138888888888889,0.8472222222222222,0.9606557377049181,0.85,-0.595,-0.308125,0.30929291840422085,1.4449999999999998,2.712142104701539,6.58951846948777,Normal,100
0.8472222222222222,0.825,1.026936026936027,0.96,-0.545,-0.2529166666666667,0.33286712188699763,1.505,2.636580327307646,6.045048378495987,Normal,100
0.825,0.775,1.064516129032258,0.795,-0.6,-0.31902777777777774,0.28619952113003566,1.395,2.8863568297549937,7.727785822593666,Normal,100
0.775,0.7611111111111111,1.018248175182482,0.825,-0.675,-0.3724305555555556,0.30511950420144535,1.5,2.80830332426103,7.374866550224838,Normal,100
0.7611111111111111,0.7805555555555556,0.9750889679715302,0.955,-0.59,-0.29770833333333335,0.35485515188516625,1.545,2.5576583853555674,5.583944361975521,Normal,100
0.7805555555555556,0.7722222222222223,1.0107913669064748,0.745,-0.64,-0.35250000000000004,0.27864378893331015,1.385,2.8680848114235573,7.691656917044527,Normal,100
0.7722222222222223,0.825,0.9360269360269361,0.72,-0.675,-0.3888194444444444,0.3072068307250602,1.395,2.5901367600739875,5.883307000758424,Normal,100
0.825,0.8277777777777777,0.9966442953020135,0.785,-0.645,-0.34597222222222224,0.313574418432151,1.4300000000000002,2.6109582796821167,5.962153026855547,Normal,100
0.8277777777777777,0.7972222222222223,1.038327526132404,0.965,-0.62,-0.25402777777777774,0.3810298899117664,1.585,2.189075967623658,3.6471457137750196,Normal,100
0.7972222222222223,0.7861111111111111,1.0141342756183747,0.845,-0.585,-0.2826388888888889,0.34504223998887906,1.43,2.378744947042702,4.497673494298046,Normal,100
0.7861111111111111,0.7888888888888889,0.9964788732394366,0.735,-0.65,-0.37437499999999996,0.2995539942750073,1.385,2.7237503312969324,6.614971207474112,Normal,100
0.7888888888888889,0.7777777777777778,1.0142857142857142,0.84,-0.65,-0.3413888888888889,0.30521306563136963,1.49,2.767870732598316,7.123980246175745,Normal,100
0.7777777777777778,0.7611111111111111,1.0218978102189782,0.92,-0.585,-0.3063888888888889,0.31980704058834686,1.505,2.816636205174776,7.158524151402214,Normal,100
0.7611111111111111,0.7861111111111111,0.9681978798586572,0.87,-0.575,-0.2891666666666667,0.30786563627660685,1.4449999999999998,2.782546792476503,6.933958944843158,Normal,100
0.7861111111111111,0.8194444444444444,0.9593220338983051,0.875,-0.575,-0.2947222222222222,0.3240722751272821,1.45,2.570186989848521,5.71408567139165,Normal,100
